,id,Actual,Nearest Neighbors,Support Vector Classifier (RBF),Logistic Regression,Ridge Regression,Random Forest,Decision Tree with Boosting,Decision Tree with Bagging,Multi Layer Perceptron,Gradient Boosting Classifier,LASSO,Linear Regression,Robust Regression
2728,US9048901B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,US9319572B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,US7035726B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2731,US7640796B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,US4812697A,0,0,0,0,0,0,0,0,0,0,0,0,0
2733,US10087853B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2734,US9799327B1,1,1,1,1,1,1,1,1,1,1,1,1,1
2735,US10076884B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,US5683868A,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,US7778265B2,0,0,0,1,0,0,0,0,0,0,0,0,0
2738,US9050956B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2739,US10044867B2,1,1,1,1,1,0,1,1,1,1,1,1,1
2740,US6774167B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2741,US8058912B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2742,US9072520B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2743,US8294335B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2744,US8834473B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2745,US9981247B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2746,US9451619B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2747,US9323695B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2748,US9790935B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2749,US9182320B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2750,US8573914B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2751,US9952977B2,0,0,0,1,0,0,0,0,0,0,0,0,0
2752,US9617721B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2753,US8646404B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2754,US9218842B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2755,US7571816B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2756,US9063149B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2757,US9680271B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2758,US9675730B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2759,US9394658B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2760,US9020710B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2761,US9610219B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2762,US9599179B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2763,US8502703B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2764,US4830422A,0,0,0,0,0,0,0,0,0,0,0,0,0
2765,US10113377B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2766,US10024951B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2767,US10127628B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2768,US9654695B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2769,US10099931B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2770,US10047358B1,1,1,1,1,1,0,1,0,1,1,1,1,1
2771,US10080973B1,0,1,1,1,0,0,1,0,0,0,0,0,0
2772,US10080573B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2773,US9806151B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2774,US7190389B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2775,US8937642B2,0,1,1,1,1,1,1,1,1,1,1,1,1
2776,US6730536B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2777,US8447071B2,1,1,1,1,1,0,1,1,1,1,1,1,1
2778,US9075248B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2779,US8483364B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2780,US9452735B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2781,US5664251A,0,0,1,1,1,0,0,0,0,0,1,1,1
2782,US9694445B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2783,US9350735B1,0,0,0,1,0,0,0,0,0,0,0,0,1
2784,US9183334B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2785,US9265227B2,0,0,0,0,0,0,0,1,0,0,0,0,0
2786,US5245352A,0,0,0,0,0,0,0,0,0,0,0,0,0
2787,US9579526B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2788,US6683540B1,0,1,1,1,1,0,1,0,0,0,1,0,1
2789,US8978508B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2790,US9120486B1,1,1,1,1,1,0,1,0,1,0,1,1,1
2791,US9396531B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2792,US7304722B2,0,1,0,0,0,0,0,0,0,0,0,1,1
2793,US8838526B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2794,US5986819A,0,0,0,0,0,0,0,0,0,0,0,0,0
2795,US9059862B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2796,US9678059B2,1,1,1,1,1,0,1,0,0,0,1,1,1
2797,US9389202B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,US9174035B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2799,US7465594B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2800,US6023420A,0,0,0,0,0,0,0,0,0,0,0,0,0
2801,US9413779B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2802,US9133480B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2803,US7945398B2,0,0,0,0,0,0,0,1,0,0,0,0,1
2804,US9508340B2,1,1,1,1,1,0,1,1,1,1,1,1,1
2805,US9305071B1,0,0,0,0,0,0,0,0,0,1,0,0,0
2806,US10057411B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2807,US9602657B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2808,US9271511B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,US9265064B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2810,US9858197B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2811,US6227044A,0,0,0,0,0,0,0,0,0,0,0,0,0
2812,US9750456B2,0,1,1,0,1,0,0,1,0,1,1,1,1
2813,US9760958B2,0,1,0,0,0,0,0,0,0,0,0,0,1
2814,US8115592B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2815,US5596563A,0,0,0,0,0,0,0,0,0,0,0,0,0
2816,US5032855A,0,0,0,0,0,0,0,0,0,0,0,0,0
2817,US9056396B1,1,1,1,1,1,1,1,1,1,1,1,1,1
2818,US9356944B1,1,1,1,1,1,1,1,1,1,1,1,1,1
2819,US9062347B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2820,US7912627B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2821,US9744797B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,US6939881B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2823,US10116918B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2824,US9344641B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2825,US9398873B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2826,US7184782B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2827,US9528829B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2828,US8768295B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2829,US9417005B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2830,US7025192B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2831,US4861184A,0,0,0,0,1,0,0,0,0,0,1,1,1
2832,US9078686B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2833,US7969326B2,0,1,1,1,1,0,0,0,0,0,1,0,1
2834,US7388719B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2835,US7619229B2,0,0,0,0,0,0,0,0,0,0,0,1,0
2836,US9005875B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2837,US9077274B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2838,US9497292B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,US9656151B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2840,US9545288B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2841,US9145512B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2842,US6353656B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2843,US9398935B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2844,US10142218B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2845,US9198583B2,0,1,1,1,1,0,0,0,0,0,1,1,1
2846,US7755839B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2847,US10017024B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2848,US9811621B2,0,0,1,1,1,0,0,0,1,0,1,1,1
2849,US9823249B2,0,1,0,0,1,0,0,0,0,0,1,1,1
2850,US7641302B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2851,US9527115B2,1,1,1,1,1,0,1,0,0,1,1,0,1
2852,US7912628B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2853,US8943169B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2854,US9310462B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2855,US9307450B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2856,US9914436B2,0,0,0,1,0,0,0,0,0,0,0,0,0
2857,US8980637B2,1,0,1,1,1,0,1,0,0,0,1,1,1
2858,US9779079B2,1,1,1,1,1,0,1,0,0,1,1,1,1
2859,US9455795B2,0,0,0,0,0,0,0,0,1,0,0,0,0
2860,US9970887B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2861,US9868362B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,US9817656B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2863,US7572040B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2864,US10140507B2,1,1,1,1,1,0,1,0,0,0,1,1,1
2865,US8848036B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2866,US9195094B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2867,US9985896B2,0,0,0,1,0,0,0,1,0,0,0,0,0
2868,US8950762B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2869,US9568595B2,1,1,1,1,0,1,1,1,1,1,0,0,1
2870,US7411623B2,0,1,1,1,1,0,1,0,0,1,1,1,1
2871,US5309433A,0,0,0,0,0,0,0,0,0,0,0,0,0
2872,US5647747A,1,1,1,1,1,0,0,1,0,0,1,0,1
2873,US9329699B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2874,US8608555B2,0,0,0,0,0,0,0,0,0,0,0,0,1
2875,US10055746B1,1,1,1,1,1,1,1,0,0,1,1,1,1
2876,US10025299B2,1,0,0,0,0,0,0,0,0,0,0,0,0
2877,US7542840B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2878,US9268953B2,0,1,1,1,1,0,1,0,1,1,1,0,0
2879,US9594492B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,US9431027B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2881,US8935457B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2882,US10089649B1,0,1,1,1,1,0,1,1,0,1,1,1,1
2883,US9411777B2,0,0,1,0,0,0,0,0,0,0,0,0,0
2884,US9377907B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2885,US7574128B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2886,US8582866B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2887,US9342362B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2888,US9514031B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2889,US9173269B2,1,0,0,0,0,0,0,1,1,0,0,0,0
2890,US8565376B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,US5606602A,0,0,0,0,0,0,0,0,0,0,0,0,0
2892,US6317359A,0,0,0,0,0,0,0,0,0,0,0,0,0
2893,US9430736B2,1,1,1,1,1,0,1,0,1,0,1,1,1
2894,US7746561B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2895,US9507599B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2896,US9794866B2,0,1,1,0,0,0,0,1,0,1,0,0,0
2897,US9409291B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2898,US9679218B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2899,US9430578B2,0,0,1,1,1,0,1,0,0,1,1,1,1
2900,US9465851B2,1,1,1,1,1,1,1,0,1,1,1,1,1
2901,US7058402B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,US10126431B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2903,US9809001B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2904,US4895027A,0,0,0,0,0,0,0,0,0,0,0,0,0
2905,US9086025B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2906,US9917790B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2907,US9186449B2,0,0,0,0,0,0,0,0,1,0,0,0,0
2908,US8730087B2,0,1,1,0,1,0,0,1,0,1,1,1,1
2909,US8941868B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2910,US8934377B2,0,0,1,1,1,1,1,0,1,1,1,1,1
2911,US9253407B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2912,US8992012B2,0,0,0,1,0,0,0,0,0,0,0,0,1
2913,US9980082B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2914,US9033790B2,1,1,1,1,1,0,1,0,1,1,1,1,1
2915,US10012766B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2916,US9423290B2,0,0,1,1,1,0,0,0,0,0,1,1,1
2917,US8949550B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2918,US9104577B2,1,1,1,1,1,1,1,1,0,1,1,1,1
2919,US9928215B1,0,1,1,1,1,0,1,0,1,1,1,1,1
2920,US8751646B1,0,1,0,1,0,0,0,0,0,1,0,0,0
2921,US8946637B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2922,US9466292B1,1,1,1,1,1,1,1,1,1,1,1,1,1
2923,US10140051B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2924,US8987490B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2925,US7422406B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2926,US9264861B1,1,1,1,1,1,1,1,1,1,1,1,1,1
2927,US7619752B2,0,1,0,0,0,0,1,0,0,0,0,0,0
2928,US9042616B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2929,US6572298B1,0,1,1,1,0,0,1,0,0,1,0,0,0
2930,US7305579B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2931,US9082140B2,1,1,1,1,1,1,1,1,1,0,1,1,1
2932,US7736965B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2933,US9053438B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2934,US8964482B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2935,US9969507B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2936,US9886651B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2937,US9557282B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2938,US9234942B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2939,US8982132B2,0,1,1,1,1,1,1,1,0,1,0,0,1
2940,US9568640B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2941,US10118295B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2942,US7680046B2,0,1,1,1,1,1,1,1,1,1,1,1,1
2943,US9560456B2,0,0,1,1,1,0,0,0,0,0,1,1,1
2944,US9648853B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2945,US9589330B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2946,US10134266B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2947,US9385648B2,0,0,0,1,0,0,1,0,0,0,0,0,0
2948,US10055265B2,0,0,1,1,0,1,1,0,0,1,0,0,0
2949,US9020282B2,0,1,1,1,1,0,0,0,1,1,1,1,1
2950,US8831781B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2951,US9100966B2,0,1,0,0,0,0,0,0,0,0,0,0,0
2952,US9543225B2,1,1,1,1,1,0,0,0,1,0,1,1,1
2953,US8411133B2,0,0,0,0,0,0,0,0,0,1,0,0,0
2954,US9545810B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2955,US8661141B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2956,US9629591B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2957,US9000048B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2958,US7936381B2,0,0,1,1,1,0,0,0,0,1,1,1,1
2959,US9158381B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2960,US9204703B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2961,US9888385B1,0,0,0,0,0,0,0,0,0,0,0,0,0
2962,US9904435B2,0,1,1,1,1,0,1,0,0,1,1,1,1
2963,US7734275B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2964,US9219441B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2965,US9398612B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2966,US9031035B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2967,US9860264B2,0,1,1,1,1,1,1,1,1,1,1,1,1
2968,US9660444B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2969,US9019815B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2970,US9595261B2,1,1,1,1,1,1,1,0,1,1,1,1,1
2971,US8948629B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2972,US9852568B2,0,1,1,0,0,1,0,1,0,1,0,0,0
2973,US9043458B2,0,0,0,0,0,0,0,0,0,1,0,0,0
2974,US9084937B2,1,1,1,1,1,1,1,0,1,1,1,1,1
2975,US8966991B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2976,US9164808B2,0,0,0,0,0,0,1,0,0,0,0,0,0
2977,US8874804B2,0,0,1,1,1,0,0,0,0,0,1,1,1
2978,US7760919B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2979,US9383976B1,0,0,1,1,1,1,1,1,1,1,1,0,1
2980,US6608313B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2981,US9898460B2,1,1,1,1,1,1,1,0,1,1,1,1,1
2982,US9703875B2,0,1,1,1,1,1,1,1,1,1,1,1,1
2983,US6343810B1,0,1,1,1,1,0,0,0,1,0,1,1,1
2984,US10108465B1,0,0,1,1,1,0,0,0,0,0,1,1,1
2985,US9370142B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2986,US10130350B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2987,US9380188B1,0,1,1,1,1,1,0,1,0,0,1,1,1
2988,US9278737B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2989,US7279828B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2990,US8958825B2,1,0,1,1,1,0,0,0,1,0,1,1,1
2991,US9200948B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2992,US9306971B2,1,1,1,1,1,1,1,0,1,1,1,1,1
2993,US9212974B2,0,0,1,1,1,0,0,0,0,0,1,1,1
2994,US9987747B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2995,US10002752B2,0,0,0,0,0,0,0,0,0,0,0,0,0
2996,US8285472B2,1,1,1,1,1,1,0,1,0,1,1,1,1
2997,US9490976B2,1,1,1,1,1,1,1,1,1,1,1,1,1
2998,US9904659B1,1,1,1,1,1,1,1,1,1,1,1,1,1
2999,US9962989B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,US6078331A,0,1,1,0,0,0,0,0,0,1,0,0,1
3001,US5834900A,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,US9615889B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3003,US9851549B2,0,1,1,1,1,0,1,0,1,1,1,1,1
3004,US8638904B2,0,1,0,0,0,0,0,0,0,0,0,0,0
3005,US9384519B1,1,1,1,1,1,1,1,1,1,1,1,1,1
3006,US10056983B2,0,1,0,0,0,0,0,0,0,0,0,0,0
3007,US9764515B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3008,US10089556B1,1,1,1,1,1,1,1,0,1,1,1,1,1
3009,US10082093B2,0,1,0,0,1,0,1,0,0,0,1,1,1
3010,US9910984B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3011,US9369867B2,0,1,0,0,0,0,0,0,0,0,0,0,0
3012,US9704432B2,0,1,0,0,0,0,1,0,0,0,0,0,1
3013,US9233672B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3014,US7366126B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3015,US7050915B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3016,US6098021A,0,0,0,0,0,0,0,0,0,0,0,0,0
3017,US9904516B2,0,1,0,0,0,0,0,0,0,0,0,0,0
3018,US7020556B2,1,1,1,1,1,1,1,1,0,1,1,1,1
3019,US9981381B1,0,1,0,0,1,0,0,0,0,0,1,1,1
3020,US8994873B2,1,1,1,1,1,0,0,0,1,0,1,1,1
3021,US9280354B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3022,US7908082B2,0,0,1,1,1,0,1,0,1,1,1,1,1
3023,US8992435B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3024,US9800509B2,0,0,0,0,0,0,1,0,0,0,0,0,0
3025,US9134968B2,0,1,1,0,0,1,1,1,0,1,0,0,0
3026,US10032351B2,1,1,1,1,1,0,1,0,1,1,1,1,1
3027,US7843931B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3028,US9971966B2,1,1,1,1,1,1,1,0,1,1,1,1,1
3029,US8547454B2,0,1,1,1,1,0,1,0,1,1,1,1,1
3030,US8222832B2,0,0,0,0,0,0,1,0,0,0,0,0,0
3031,US8384782B2,0,1,1,1,1,0,0,0,0,0,1,1,1
3032,US9037396B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3033,US9001124B2,0,1,1,1,1,1,1,1,0,1,1,1,1
3034,US9482574B2,0,0,1,1,1,0,0,0,0,1,1,1,1
3035,US8982217B1,0,1,1,1,1,1,0,1,0,0,1,1,1
3036,US9743490B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3037,US9191201B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3038,US10057492B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3039,US7171189B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3040,US9552548B1,1,1,1,1,1,1,1,1,1,1,1,1,1
3041,US5237690A,0,0,0,0,0,0,0,0,0,0,0,0,0
3042,US9908237B2,0,0,0,0,0,0,1,0,0,0,0,0,0
3043,US8285650B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3044,US9933535B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3045,US7522486B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,US10030966B2,0,1,1,0,0,0,0,0,0,1,0,0,0
3047,US8974032B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3048,US9905008B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3049,US9818333B2,0,1,1,1,1,1,1,0,1,1,1,1,1
3050,US8010280B2,1,1,1,1,1,0,0,0,0,0,1,1,1
3051,US9532185B2,0,0,0,0,0,0,0,0,1,0,1,1,1
3052,US9626695B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3053,US8878658B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3054,US10032114B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3055,US9830826B2,1,1,1,1,1,0,0,0,1,0,1,1,1
3056,US8781520B2,0,1,0,0,0,0,0,0,0,0,0,0,0
3057,US10101472B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3058,US9520089B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3059,US8130271B2,0,1,1,1,1,1,1,1,1,1,1,1,1
3060,US9811921B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3061,US9491632B2,0,1,0,0,0,0,0,0,0,0,0,0,0
3062,US9256938B2,1,0,1,1,0,0,1,0,0,1,0,0,0
3063,US9998733B2,0,1,1,1,1,0,0,0,0,0,1,1,1
3064,US9424065B2,0,0,1,0,0,0,1,0,0,0,0,0,0
3065,US10137575B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3066,US9854138B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3067,US7215467B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3068,US6429968B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3069,US5347331A,0,0,1,1,1,0,0,0,0,1,1,1,1
3070,US9172608B2,0,0,1,1,1,0,0,0,1,0,1,1,1
3071,US9403273B2,1,1,1,1,1,0,1,1,0,1,1,1,1
3072,US9446434B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3073,US9183105B2,1,1,1,1,0,0,0,0,1,1,0,0,0
3074,US8605994B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3075,US10091775B2,0,0,0,0,0,0,1,0,0,0,0,0,0
3076,US10062144B2,0,1,1,1,1,1,1,0,1,1,1,1,1
3077,US9687275B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3078,US9733080B2,0,1,0,0,0,0,0,0,0,0,0,0,0
3079,US10106191B2,0,0,0,0,0,0,1,0,0,0,0,0,0
3080,US9472075B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3081,US9025192B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3082,US7369762B2,0,0,1,0,1,0,1,0,0,1,1,1,1
3083,US9122269B2,0,1,1,1,1,0,1,0,1,1,1,1,1
3084,US9282317B2,1,1,1,1,1,1,1,0,1,1,1,1,1
3085,US8955383B2,1,0,0,0,1,0,1,0,0,0,1,1,1
3086,US7836356B2,1,1,1,1,1,1,1,0,1,1,1,1,1
3087,US6816195B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3088,US8108134B2,1,1,1,1,1,0,1,0,1,1,1,1,1
3089,US8005036B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3090,US8488033B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3091,US9813647B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3092,US9723563B1,1,1,1,1,1,1,1,1,1,1,1,1,1
3093,US10014009B1,0,1,0,0,0,0,0,0,0,0,0,0,0
3094,US10108800B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3095,US9882817B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3096,US9036602B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3097,US10088992B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3098,US9554348B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3099,US10046770B1,1,0,1,1,1,0,0,0,0,0,1,1,1
3100,US8654923B2,0,1,1,0,1,0,0,0,1,0,1,1,0
3101,US9672473B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3102,US9798949B1,1,1,1,1,1,1,1,1,1,1,1,1,1
3103,US9532732B2,1,1,1,1,1,0,0,0,1,1,1,1,1
3104,US9317910B2,0,1,1,1,1,0,1,0,1,0,1,1,1
3105,US6212337A,0,1,1,1,1,1,1,1,1,1,1,1,1
3106,US8963930B2,0,0,0,0,0,0,0,0,0,0,0,0,1
3107,US9495633B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3108,US9956042B2,0,0,0,0,0,0,0,0,0,0,0,0,0
3109,US9569300B2,1,0,1,1,1,1,1,0,1,1,1,1,1
3110,US9938092B2,0,0,0,0,0,0,1,0,1,0,0,0,0
3111,US9889562B1,0,0,0,0,0,0,0,0,0,0,0,0,0
3112,US9036045B2,1,1,1,1,1,1,1,1,1,1,1,1,1
3113,US6374048B1,0,0,0,0,0,0,0,0,0,0,0,0,0
